id,hr_id,jd_id,resume_id,score
1,5,3fd52a34dcea70d0e2900a352539e2d0,38535335,1
2,5,3fd52a34dcea70d0e2900a352539e2d0,16270906,2
3,5,3fd52a34dcea70d0e2900a352539e2d0,26829350,2
4,5,3fd52a34dcea70d0e2900a352539e2d0,16820422,1
5,5,3fd52a34dcea70d0e2900a352539e2d0,20324037,4
6,5,3fd52a34dcea70d0e2900a352539e2d0,85918100,5
7,5,3fd52a34dcea70d0e2900a352539e2d0,25187733,5
8,5,3fd52a34dcea70d0e2900a352539e2d0,14055971,4
9,5,3fd52a34dcea70d0e2900a352539e2d0,16723524,2
10,3,e0716449612e280cd32c6ff60c5b0988,24953126,4
11,3,e0716449612e280cd32c6ff60c5b0988,31684925,3
12,3,e0716449612e280cd32c6ff60c5b0988,81125166,5
13,3,e0716449612e280cd32c6ff60c5b0988,10985403,4
14,3,e0716449612e280cd32c6ff60c5b0988,39908485,3
15,3,e0716449612e280cd32c6ff60c5b0988,11155153,6
16,3,e0716449612e280cd32c6ff60c5b0988,89413122,1
17,3,e0716449612e280cd32c6ff60c5b0988,28815362,2
18,3,5595cef0b6e37568774193537a3ac4c8,11155153,4
19,3,5595cef0b6e37568774193537a3ac4c8,28815362,2
20,3,5595cef0b6e37568774193537a3ac4c8,13014900,1
21,3,5595cef0b6e37568774193537a3ac4c8,25425322,2
22,3,5595cef0b6e37568774193537a3ac4c8,17108676,3
23,3,5595cef0b6e37568774193537a3ac4c8,26676567,2
24,3,5595cef0b6e37568774193537a3ac4c8,56691064,6
25,3,5595cef0b6e37568774193537a3ac4c8,17103000,3
26,3,5595cef0b6e37568774193537a3ac4c8,19506295,6
27,3,5595cef0b6e37568774193537a3ac4c8,96029688,7
28,2,8fdbcf44bfb0880a14fd8ecf2bd29c49,29075857,5
29,2,8fdbcf44bfb0880a14fd8ecf2bd29c49,22319662,2
30,2,8fdbcf44bfb0880a14fd8ecf2bd29c49,44185767,2
31,2,8fdbcf44bfb0880a14fd8ecf2bd29c49,26579709,2
32,2,8fdbcf44bfb0880a14fd8ecf2bd29c49,35603950,1
33,2,8fdbcf44bfb0880a14fd8ecf2bd29c49,12546838,6
34,2,8fdbcf44bfb0880a14fd8ecf2bd29c49,27536013,7
35,2,8fdbcf44bfb0880a14fd8ecf2bd29c49,27573855,2
36,2,8fdbcf44bfb0880a14fd8ecf2bd29c49,15601399,1
37,2,887e1b954029b9c8e78bff4ac3497547,71422121,4
38,2,887e1b954029b9c8e78bff4ac3497547,22259768,2
39,2,887e1b954029b9c8e78bff4ac3497547,30344127,1
40,2,887e1b954029b9c8e78bff4ac3497547,29075857,4
41,2,887e1b954029b9c8e78bff4ac3497547,41152404,2
42,2,887e1b954029b9c8e78bff4ac3497547,12472574,5
43,2,887e1b954029b9c8e78bff4ac3497547,27606527,6
44,2,887e1b954029b9c8e78bff4ac3497547,27152464,5
45,8,97e7d1a5f2a63580f8f58e3487c450ee,29415426,4
46,8,97e7d1a5f2a63580f8f58e3487c450ee,41950126,6
47,8,97e7d1a5f2a63580f8f58e3487c450ee,31042953,2
48,8,97e7d1a5f2a63580f8f58e3487c450ee,20470943,4
49,8,97e7d1a5f2a63580f8f58e3487c450ee,81310245,3
50,8,97e7d1a5f2a63580f8f58e3487c450ee,17509935,1
51,8,97e7d1a5f2a63580f8f58e3487c450ee,11887930,3
52,8,97e7d1a5f2a63580f8f58e3487c450ee,52684666,1
53,8,97e7d1a5f2a63580f8f58e3487c450ee,16332348,2
54,6,062e8f97d30dd04161931595b1cb94bf,17704246,2
55,6,062e8f97d30dd04161931595b1cb94bf,30430249,2
56,6,062e8f97d30dd04161931595b1cb94bf,99416532,4
57,6,062e8f97d30dd04161931595b1cb94bf,19007667,2
58,6,062e8f97d30dd04161931595b1cb94bf,32799518,2
59,6,062e8f97d30dd04161931595b1cb94bf,34304175,5
60,6,062e8f97d30dd04161931595b1cb94bf,11187796,1
61,6,062e8f97d30dd04161931595b1cb94bf,26819872,4
62,8,139907a5d86d6d5dc973c58e6c01c464,26530575,4
63,6,062e8f97d30dd04161931595b1cb94bf,26718039,1
64,6,062e8f97d30dd04161931595b1cb94bf,25187733,6
65,8,139907a5d86d6d5dc973c58e6c01c464,29998869,3
66,8,139907a5d86d6d5dc973c58e6c01c464,59450123,2
67,8,139907a5d86d6d5dc973c58e6c01c464,91564103,6
68,8,139907a5d86d6d5dc973c58e6c01c464,22465498,2
69,6,d2d8ddb70ed0fbd903f5c4e832bce72b,48285304,1
70,8,139907a5d86d6d5dc973c58e6c01c464,18824120,2
71,6,d2d8ddb70ed0fbd903f5c4e832bce72b,25187733,3
72,8,139907a5d86d6d5dc973c58e6c01c464,14287992,5
73,6,d2d8ddb70ed0fbd903f5c4e832bce72b,65325317,3
74,8,139907a5d86d6d5dc973c58e6c01c464,17880988,6
75,6,d2d8ddb70ed0fbd903f5c4e832bce72b,17704246,2
76,6,d2d8ddb70ed0fbd903f5c4e832bce72b,93988900,2
77,6,d2d8ddb70ed0fbd903f5c4e832bce72b,14278888,2
78,6,d2d8ddb70ed0fbd903f5c4e832bce72b,17274759,2
79,6,d2d8ddb70ed0fbd903f5c4e832bce72b,34304175,3
80,6,d2d8ddb70ed0fbd903f5c4e832bce72b,77626587,1
81,6,d2d8ddb70ed0fbd903f5c4e832bce72b,99416532,5
82,10,9126c9a259983b8471a2c8f8313f8c11,26530575,5
83,10,9126c9a259983b8471a2c8f8313f8c11,20918464,4
84,10,9126c9a259983b8471a2c8f8313f8c11,23513618,4
85,10,9126c9a259983b8471a2c8f8313f8c11,20393721,4
86,10,9126c9a259983b8471a2c8f8313f8c11,30813919,4
87,10,9126c9a259983b8471a2c8f8313f8c11,17556527,5
88,10,9126c9a259983b8471a2c8f8313f8c11,53640713,4
89,10,9126c9a259983b8471a2c8f8313f8c11,27409087,5
90,10,9126c9a259983b8471a2c8f8313f8c11,29050809,5
91,10,9126c9a259983b8471a2c8f8313f8c11,13130984,4
92,10,419b36c37f46c963607e03f2c60ef3b8,20082776,6
93,10,419b36c37f46c963607e03f2c60ef3b8,18079050,5
94,10,419b36c37f46c963607e03f2c60ef3b8,23636277,3
95,10,419b36c37f46c963607e03f2c60ef3b8,91564103,6
96,10,419b36c37f46c963607e03f2c60ef3b8,34816637,3
97,10,419b36c37f46c963607e03f2c60ef3b8,14470533,3
98,10,419b36c37f46c963607e03f2c60ef3b8,24703983,3
99,5,666d165e4ad34dbe663d261cf6715135,39566718,4
100,5,666d165e4ad34dbe663d261cf6715135,23782450,2
101,5,666d165e4ad34dbe663d261cf6715135,25678238,2
102,5,666d165e4ad34dbe663d261cf6715135,16723524,4
103,5,666d165e4ad34dbe663d261cf6715135,24708621,3
104,5,666d165e4ad34dbe663d261cf6715135,39027764,3
105,5,666d165e4ad34dbe663d261cf6715135,15083600,2
106,5,666d165e4ad34dbe663d261cf6715135,24799301,2
107,5,666d165e4ad34dbe663d261cf6715135,34544955,2
108,12,e41fc71a4bb8596110f36a8c61830584,12923795,2
109,12,e41fc71a4bb8596110f36a8c61830584,16426777,5
110,12,e41fc71a4bb8596110f36a8c61830584,14871762,2
111,12,e41fc71a4bb8596110f36a8c61830584,17274759,3
112,12,e41fc71a4bb8596110f36a8c61830584,22008817,4
113,12,e41fc71a4bb8596110f36a8c61830584,16723524,4
114,12,e41fc71a4bb8596110f36a8c61830584,93988900,2
115,12,e41fc71a4bb8596110f36a8c61830584,65062795,2
116,12,e41fc71a4bb8596110f36a8c61830584,18067556,6
117,12,e68f2a8900ba474d62c88d9b72111ae0,19473948,4
118,12,e68f2a8900ba474d62c88d9b72111ae0,42304307,7
119,12,e68f2a8900ba474d62c88d9b72111ae0,10466208,3
120,12,e68f2a8900ba474d62c88d9b72111ae0,26425074,2
121,12,e68f2a8900ba474d62c88d9b72111ae0,14241621,4
122,12,e68f2a8900ba474d62c88d9b72111ae0,15918496,2
123,12,e68f2a8900ba474d62c88d9b72111ae0,16500168,2
124,12,e68f2a8900ba474d62c88d9b72111ae0,17115815,4
125,12,e68f2a8900ba474d62c88d9b72111ae0,36904300,2
126,12,e68f2a8900ba474d62c88d9b72111ae0,23929500,4
127,1,6008ec86f4fe4bbf23ce6ee2c76c616f,80503242,1
128,1,6008ec86f4fe4bbf23ce6ee2c76c616f,18354623,4
129,1,6008ec86f4fe4bbf23ce6ee2c76c616f,85421438,2
130,1,6008ec86f4fe4bbf23ce6ee2c76c616f,11551946,1
131,1,6008ec86f4fe4bbf23ce6ee2c76c616f,37750854,2
132,1,6008ec86f4fe4bbf23ce6ee2c76c616f,20628003,3
133,1,6008ec86f4fe4bbf23ce6ee2c76c616f,32433431,1
134,1,6008ec86f4fe4bbf23ce6ee2c76c616f,18488289,5
135,18,b5722ff2002c961e43dc2df7bb49c819,19362586,6
136,18,b5722ff2002c961e43dc2df7bb49c819,3547447,6
137,18,b5722ff2002c961e43dc2df7bb49c819,34185495,7
138,18,b5722ff2002c961e43dc2df7bb49c819,16172429,6
139,18,b5722ff2002c961e43dc2df7bb49c819,20977412,4
140,18,b5722ff2002c961e43dc2df7bb49c819,49475708,2
141,18,b5722ff2002c961e43dc2df7bb49c819,19374660,2
142,18,b5722ff2002c961e43dc2df7bb49c819,24655918,2
143,18,b5722ff2002c961e43dc2df7bb49c819,18293620,4
144,18,b5722ff2002c961e43dc2df7bb49c819,14585273,3
145,18,9ee093ad3cd0f85a615cd1170d08fa8b,17714174,6
146,18,9ee093ad3cd0f85a615cd1170d08fa8b,18293620,5
147,18,9ee093ad3cd0f85a615cd1170d08fa8b,46514339,6
148,18,9ee093ad3cd0f85a615cd1170d08fa8b,36269672,4
149,18,9ee093ad3cd0f85a615cd1170d08fa8b,40987524,7
150,18,9ee093ad3cd0f85a615cd1170d08fa8b,25507648,5
151,18,9ee093ad3cd0f85a615cd1170d08fa8b,14241621,6
152,18,9ee093ad3cd0f85a615cd1170d08fa8b,31761591,5
153,18,9ee093ad3cd0f85a615cd1170d08fa8b,12251115,4
154,18,9ee093ad3cd0f85a615cd1170d08fa8b,20457611,4
155,16,6256a882367546bdca3dc5e6e9be8a52,29908929,1
156,16,6256a882367546bdca3dc5e6e9be8a52,16172429,5
157,16,6256a882367546bdca3dc5e6e9be8a52,18293620,6
158,16,6256a882367546bdca3dc5e6e9be8a52,3547447,5
159,16,6256a882367546bdca3dc5e6e9be8a52,20977412,7
160,16,6256a882367546bdca3dc5e6e9be8a52,20457611,2
161,16,6256a882367546bdca3dc5e6e9be8a52,98379112,3
162,16,6256a882367546bdca3dc5e6e9be8a52,87867370,4
163,16,6256a882367546bdca3dc5e6e9be8a52,90066849,1
164,16,6256a882367546bdca3dc5e6e9be8a52,60624892,1
165,16,60b9f4380d9fa9308c62b7f6550042d2,28897981,4
166,16,60b9f4380d9fa9308c62b7f6550042d2,87867370,6
167,16,60b9f4380d9fa9308c62b7f6550042d2,10235429,2
168,16,60b9f4380d9fa9308c62b7f6550042d2,13352113,4
169,16,60b9f4380d9fa9308c62b7f6550042d2,36574147,5
170,16,60b9f4380d9fa9308c62b7f6550042d2,75286906,4
171,16,60b9f4380d9fa9308c62b7f6550042d2,11842348,7
172,16,60b9f4380d9fa9308c62b7f6550042d2,27080812,6
173,16,60b9f4380d9fa9308c62b7f6550042d2,36269672,2
174,15,90d762e1ec51c95f363a73925ef2e925,93653247,2
175,15,90d762e1ec51c95f363a73925ef2e925,23323001,2
176,15,90d762e1ec51c95f363a73925ef2e925,29208172,5
177,15,90d762e1ec51c95f363a73925ef2e925,26695839,2
178,13,909bcc00885a2f20320ea75a72629888,21366189,4
179,13,909bcc00885a2f20320ea75a72629888,18067556,6
180,13,909bcc00885a2f20320ea75a72629888,18159866,6
181,13,909bcc00885a2f20320ea75a72629888,28631840,2
182,13,909bcc00885a2f20320ea75a72629888,11813872,2
183,13,909bcc00885a2f20320ea75a72629888,17111768,2
184,13,909bcc00885a2f20320ea75a72629888,93349646,3
185,13,909bcc00885a2f20320ea75a72629888,24416961,2
186,13,909bcc00885a2f20320ea75a72629888,21283365,5
187,13,909bcc00885a2f20320ea75a72629888,13569152,1
188,4,670edaacb3d33693bb76b00c2d546b8c,18488289,6
189,4,670edaacb3d33693bb76b00c2d546b8c,19714635,1
190,4,670edaacb3d33693bb76b00c2d546b8c,81508860,1
191,4,670edaacb3d33693bb76b00c2d546b8c,16899268,3
192,4,670edaacb3d33693bb76b00c2d546b8c,31292364,4
193,4,670edaacb3d33693bb76b00c2d546b8c,18354623,3
194,4,670edaacb3d33693bb76b00c2d546b8c,30504149,2
195,4,670edaacb3d33693bb76b00c2d546b8c,16893572,4
196,4,670edaacb3d33693bb76b00c2d546b8c,21756639,1
197,4,bb5817b3cba245c6d5705065ac3c866a,10588874,2
198,4,bb5817b3cba245c6d5705065ac3c866a,15573418,7
199,4,bb5817b3cba245c6d5705065ac3c866a,12923795,4
200,4,bb5817b3cba245c6d5705065ac3c866a,14585273,3
201,4,bb5817b3cba245c6d5705065ac3c866a,34304175,5
202,4,bb5817b3cba245c6d5705065ac3c866a,31064969,4
203,4,bb5817b3cba245c6d5705065ac3c866a,27096471,5
204,4,bb5817b3cba245c6d5705065ac3c866a,19796840,5
205,4,bb5817b3cba245c6d5705065ac3c866a,11444536,5
206,4,bb5817b3cba245c6d5705065ac3c866a,23636277,3
207,11,45b686c8bd893bbb0dec0a656bf99886,19920687,5
208,11,45b686c8bd893bbb0dec0a656bf99886,37540732,4
209,11,45b686c8bd893bbb0dec0a656bf99886,14241621,6
210,11,45b686c8bd893bbb0dec0a656bf99886,27715131,2
211,11,45b686c8bd893bbb0dec0a656bf99886,33072201,1
212,11,45b686c8bd893bbb0dec0a656bf99886,36170003,4
213,11,45b686c8bd893bbb0dec0a656bf99886,65708020,4
214,11,45b686c8bd893bbb0dec0a656bf99886,26046878,2
215,13,4b7d930f128df4623d49c948ed68d378,61677751,3
216,13,4b7d930f128df4623d49c948ed68d378,18159866,3
217,11,45b686c8bd893bbb0dec0a656bf99886,40987524,4
218,13,4b7d930f128df4623d49c948ed68d378,20457611,1
219,13,4b7d930f128df4623d49c948ed68d378,21297521,5
220,13,4b7d930f128df4623d49c948ed68d378,31111279,3
221,11,45b686c8bd893bbb0dec0a656bf99886,31761591,4
222,13,4b7d930f128df4623d49c948ed68d378,24416961,3
223,13,4b7d930f128df4623d49c948ed68d378,93653247,3
224,13,4b7d930f128df4623d49c948ed68d378,28628090,1
225,13,4b7d930f128df4623d49c948ed68d378,15721849,1
226,11,5a0b6144de3638922ea924285f6e3573,12890045,2
227,11,5a0b6144de3638922ea924285f6e3573,93988900,5
228,11,5a0b6144de3638922ea924285f6e3573,61677751,4
229,11,5a0b6144de3638922ea924285f6e3573,39908485,7
230,11,5a0b6144de3638922ea924285f6e3573,39027764,4
231,11,5a0b6144de3638922ea924285f6e3573,16723524,2
232,11,5a0b6144de3638922ea924285f6e3573,23818675,4
