id,hr_id,jd_id,resume_id,score
233,11,5a0b6144de3638922ea924285f6e3573,20324037,4
234,11,5a0b6144de3638922ea924285f6e3573,10176013,5
235,11,5a0b6144de3638922ea924285f6e3573,17704246,6
236,17,80cb6eb33896f132473f41dd831a7bcf,18316239,3
237,17,80cb6eb33896f132473f41dd831a7bcf,13879043,3
238,17,80cb6eb33896f132473f41dd831a7bcf,17812897,3
239,17,80cb6eb33896f132473f41dd831a7bcf,80162314,5
240,17,80cb6eb33896f132473f41dd831a7bcf,25824789,3
241,17,80cb6eb33896f132473f41dd831a7bcf,30862904,3
242,17,80cb6eb33896f132473f41dd831a7bcf,25676643,3
243,17,80cb6eb33896f132473f41dd831a7bcf,17412079,3
244,17,80cb6eb33896f132473f41dd831a7bcf,49937469,4
245,17,d053cadfc7982c42ba5f44638ee4b80d,27004930,5
246,17,d053cadfc7982c42ba5f44638ee4b80d,20255404,6
247,17,d053cadfc7982c42ba5f44638ee4b80d,34797369,5
248,17,d053cadfc7982c42ba5f44638ee4b80d,18293620,6
249,17,d053cadfc7982c42ba5f44638ee4b80d,26046878,4
250,17,d053cadfc7982c42ba5f44638ee4b80d,27219200,4
251,17,d053cadfc7982c42ba5f44638ee4b80d,31273310,4
252,17,d053cadfc7982c42ba5f44638ee4b80d,33072201,3
253,7,c0528d6fc9676859e0d2199ff63e69f3,55712978,6
254,7,c0528d6fc9676859e0d2199ff63e69f3,17987433,4
255,7,c0528d6fc9676859e0d2199ff63e69f3,21512769,4
256,7,c0528d6fc9676859e0d2199ff63e69f3,14958913,1
257,7,c0528d6fc9676859e0d2199ff63e69f3,10268614,2
258,7,c0528d6fc9676859e0d2199ff63e69f3,30337969,1
259,7,c0528d6fc9676859e0d2199ff63e69f3,21178545,1
260,7,c0528d6fc9676859e0d2199ff63e69f3,14140903,3
261,7,c0528d6fc9676859e0d2199ff63e69f3,69666645,2
262,7,b3423ae4dd3099ec6973aaec751bc7fa,94417768,2
263,7,b3423ae4dd3099ec6973aaec751bc7fa,13014900,2
264,7,b3423ae4dd3099ec6973aaec751bc7fa,13774329,2
265,7,b3423ae4dd3099ec6973aaec751bc7fa,13807808,1
266,7,b3423ae4dd3099ec6973aaec751bc7fa,69458502,4
267,7,b3423ae4dd3099ec6973aaec751bc7fa,25425322,3
268,7,b3423ae4dd3099ec6973aaec751bc7fa,18795567,3
269,7,b3423ae4dd3099ec6973aaec751bc7fa,27917969,2
270,7,b3423ae4dd3099ec6973aaec751bc7fa,47276718,6
271,7,b3423ae4dd3099ec6973aaec751bc7fa,13264796,2
272,9,1dff1240e024a93a519acc24a4e793e3,39650734,2
273,9,1dff1240e024a93a519acc24a4e793e3,16855929,4
274,9,1dff1240e024a93a519acc24a4e793e3,95011061,2
275,9,1dff1240e024a93a519acc24a4e793e3,19037403,2
276,9,1dff1240e024a93a519acc24a4e793e3,21595057,6
277,9,1dff1240e024a93a519acc24a4e793e3,52979663,3
278,9,1dff1240e024a93a519acc24a4e793e3,17704246,6
279,9,1dff1240e024a93a519acc24a4e793e3,14014749,5
280,9,1dff1240e024a93a519acc24a4e793e3,17694454,3
281,9,9e8753028c4f2d8c90cfc2ebf034aff8,10276858,6
282,9,9e8753028c4f2d8c90cfc2ebf034aff8,35157762,5
283,9,9e8753028c4f2d8c90cfc2ebf034aff8,19831366,3
284,9,9e8753028c4f2d8c90cfc2ebf034aff8,14569498,5
285,9,9e8753028c4f2d8c90cfc2ebf034aff8,48580330,6
286,9,9e8753028c4f2d8c90cfc2ebf034aff8,94047639,5
287,9,9e8753028c4f2d8c90cfc2ebf034aff8,29775391,6
288,9,9e8753028c4f2d8c90cfc2ebf034aff8,22561438,4
289,19,5ce876de6f5212d00c572679612b3185,65708020,3
290,19,5ce876de6f5212d00c572679612b3185,40987524,5
291,19,5ce876de6f5212d00c572679612b3185,34797369,5
292,19,5ce876de6f5212d00c572679612b3185,13178604,6
293,19,5ce876de6f5212d00c572679612b3185,14241621,3
294,19,5ce876de6f5212d00c572679612b3185,33072201,4
295,19,5ce876de6f5212d00c572679612b3185,20255404,3
296,19,5ce876de6f5212d00c572679612b3185,26046878,4
297,19,5ce876de6f5212d00c572679612b3185,37540732,3
298,19,5ce876de6f5212d00c572679612b3185,13411858,2
299,19,fd8545c098da16302a08afacb85ffe5a,65708020,2
300,19,fd8545c098da16302a08afacb85ffe5a,59422148,5
301,19,fd8545c098da16302a08afacb85ffe5a,21570485,4
302,19,fd8545c098da16302a08afacb85ffe5a,18293620,4
303,15,90d762e1ec51c95f363a73925ef2e925,17276884,4
304,15,90d762e1ec51c95f363a73925ef2e925,11773925,5
305,15,90d762e1ec51c95f363a73925ef2e925,32563518,5
306,15,90d762e1ec51c95f363a73925ef2e925,39875803,5
307,15,90d762e1ec51c95f363a73925ef2e925,49127329,6
308,21,f5a84ad612bed1b5d574b9bc3ddb9d74,28396458,5
309,21,f5a84ad612bed1b5d574b9bc3ddb9d74,19861776,7
310,15,1d8856c100430790d085a22836097a93,24610685,4
311,15,1d8856c100430790d085a22836097a93,29524570,2
312,15,1d8856c100430790d085a22836097a93,18448085,5
313,21,f5a84ad612bed1b5d574b9bc3ddb9d74,14070138,6
314,15,1d8856c100430790d085a22836097a93,21156767,6
315,21,f5a84ad612bed1b5d574b9bc3ddb9d74,26160200,6
316,15,1d8856c100430790d085a22836097a93,18067556,5
317,15,1d8856c100430790d085a22836097a93,12351749,4
318,15,1d8856c100430790d085a22836097a93,22946204,5
319,21,f5a84ad612bed1b5d574b9bc3ddb9d74,16899268,6
320,21,f5a84ad612bed1b5d574b9bc3ddb9d74,32637306,7
321,21,f5a84ad612bed1b5d574b9bc3ddb9d74,23933031,6
322,21,f5a84ad612bed1b5d574b9bc3ddb9d74,23810469,7
323,19,fd8545c098da16302a08afacb85ffe5a,32637306,3
324,21,f5a84ad612bed1b5d574b9bc3ddb9d74,18293620,6
325,21,f5a84ad612bed1b5d574b9bc3ddb9d74,31273310,5
326,19,fd8545c098da16302a08afacb85ffe5a,13565152,3
327,21,5b356ef11da81fb8a69bf7703f305c0c,39441617,6
328,21,5b356ef11da81fb8a69bf7703f305c0c,25959103,5
329,19,fd8545c098da16302a08afacb85ffe5a,14070138,4
330,19,fd8545c098da16302a08afacb85ffe5a,20255404,4
331,19,fd8545c098da16302a08afacb85ffe5a,37540732,4
332,21,5b356ef11da81fb8a69bf7703f305c0c,11584809,5
333,21,5b356ef11da81fb8a69bf7703f305c0c,33627938,2
334,21,5b356ef11da81fb8a69bf7703f305c0c,31395742,4
335,21,5b356ef11da81fb8a69bf7703f305c0c,16924279,6
336,14,5ac98ee77ad4f9736023275a6c0bd567,34594746,5
337,14,5ac98ee77ad4f9736023275a6c0bd567,25949631,6
338,14,5ac98ee77ad4f9736023275a6c0bd567,49937469,3
339,14,5ac98ee77ad4f9736023275a6c0bd567,18334783,5
340,14,5ac98ee77ad4f9736023275a6c0bd567,74512244,4
341,14,5ac98ee77ad4f9736023275a6c0bd567,37560528,1
342,21,5b356ef11da81fb8a69bf7703f305c0c,23085604,6
343,14,5ac98ee77ad4f9736023275a6c0bd567,95085510,4
344,14,5ac98ee77ad4f9736023275a6c0bd567,20992320,4
345,14,5ac98ee77ad4f9736023275a6c0bd567,34046031,5
346,14,5ac98ee77ad4f9736023275a6c0bd567,28396458,4
347,21,5b356ef11da81fb8a69bf7703f305c0c,17025292,4
348,21,5b356ef11da81fb8a69bf7703f305c0c,19796840,5
349,21,5b356ef11da81fb8a69bf7703f305c0c,35651876,4
350,14,ad9154de1b39bf3d3020db695a5923b6,80000092,1
351,14,ad9154de1b39bf3d3020db695a5923b6,88859947,6
352,14,ad9154de1b39bf3d3020db695a5923b6,19796840,7
353,14,ad9154de1b39bf3d3020db695a5923b6,36252245,4
354,14,ad9154de1b39bf3d3020db695a5923b6,39308779,7
355,14,ad9154de1b39bf3d3020db695a5923b6,10399912,3
356,14,ad9154de1b39bf3d3020db695a5923b6,26961846,5
357,14,ad9154de1b39bf3d3020db695a5923b6,32799518,4
358,14,ad9154de1b39bf3d3020db695a5923b6,24533931,3
359,14,ad9154de1b39bf3d3020db695a5923b6,20390397,4
360,19,fd8545c098da16302a08afacb85ffe5a,33072201,7
361,1,e2d0bfae6540eb6668f48ab7f2c207fb,30504149,4
362,1,e2d0bfae6540eb6668f48ab7f2c207fb,15479281,2
363,1,e2d0bfae6540eb6668f48ab7f2c207fb,25706337,3
364,1,e2d0bfae6540eb6668f48ab7f2c207fb,85421438,5
365,1,e2d0bfae6540eb6668f48ab7f2c207fb,79759716,4
366,1,e2d0bfae6540eb6668f48ab7f2c207fb,31292364,4
367,1,e2d0bfae6540eb6668f48ab7f2c207fb,19714635,6
368,1,e2d0bfae6540eb6668f48ab7f2c207fb,16276121,5
369,1,e2d0bfae6540eb6668f48ab7f2c207fb,23810469,2
370,23,3ba2f57428a53207f64d9076d08a7ea7,13264796,3
371,23,3ba2f57428a53207f64d9076d08a7ea7,23810469,5
372,23,3ba2f57428a53207f64d9076d08a7ea7,35673335,3
373,23,3ba2f57428a53207f64d9076d08a7ea7,26046878,1
374,23,3ba2f57428a53207f64d9076d08a7ea7,29014805,4
375,23,3ba2f57428a53207f64d9076d08a7ea7,65708020,5
376,23,3ba2f57428a53207f64d9076d08a7ea7,13574264,3
377,23,3ba2f57428a53207f64d9076d08a7ea7,21669215,4
378,23,3ba2f57428a53207f64d9076d08a7ea7,19714635,4
379,23,3ba2f57428a53207f64d9076d08a7ea7,15790602,6
380,23,fa0cd2f95b9fcc03933492b56c8c74b4,18293620,3
381,23,fa0cd2f95b9fcc03933492b56c8c74b4,12587973,1
382,23,fa0cd2f95b9fcc03933492b56c8c74b4,33072201,4
383,23,fa0cd2f95b9fcc03933492b56c8c74b4,32637306,2
384,23,fa0cd2f95b9fcc03933492b56c8c74b4,17714174,5
385,23,fa0cd2f95b9fcc03933492b56c8c74b4,27080812,6
386,23,fa0cd2f95b9fcc03933492b56c8c74b4,23810469,5
387,23,fa0cd2f95b9fcc03933492b56c8c74b4,35673335,6
388,23,fa0cd2f95b9fcc03933492b56c8c74b4,14070138,2
389,23,fa0cd2f95b9fcc03933492b56c8c74b4,15119529,4
390,22,e24136d768f0eda3e8967f58fea7e453,11130200,2
391,22,e24136d768f0eda3e8967f58fea7e453,70528646,1
392,22,e24136d768f0eda3e8967f58fea7e453,33023370,1
393,22,e24136d768f0eda3e8967f58fea7e453,29815762,1
394,22,e24136d768f0eda3e8967f58fea7e453,78298706,6
395,22,e24136d768f0eda3e8967f58fea7e453,20565849,5
396,22,e24136d768f0eda3e8967f58fea7e453,68216398,2
397,22,e24136d768f0eda3e8967f58fea7e453,11360471,2
398,22,e24136d768f0eda3e8967f58fea7e453,23591247,1
399,22,2e8b5374d5ccf10213794a3423d24966,82738323,4
400,22,2e8b5374d5ccf10213794a3423d24966,11804712,2
401,22,2e8b5374d5ccf10213794a3423d24966,28831378,4
402,22,2e8b5374d5ccf10213794a3423d24966,26834746,5
403,22,2e8b5374d5ccf10213794a3423d24966,68216398,2
404,22,2e8b5374d5ccf10213794a3423d24966,10712803,2
405,22,2e8b5374d5ccf10213794a3423d24966,26958533,2
406,20,42a4be5ea2e112765a4e2e26bdae00b0,11187796,2
407,20,42a4be5ea2e112765a4e2e26bdae00b0,28471099,6
408,20,42a4be5ea2e112765a4e2e26bdae00b0,19938081,2
409,20,42a4be5ea2e112765a4e2e26bdae00b0,11289482,2
410,20,42a4be5ea2e112765a4e2e26bdae00b0,12955994,5
411,20,42a4be5ea2e112765a4e2e26bdae00b0,91318828,6
412,20,42a4be5ea2e112765a4e2e26bdae00b0,31273413,7
413,20,42a4be5ea2e112765a4e2e26bdae00b0,23933031,3
414,20,42a4be5ea2e112765a4e2e26bdae00b0,19243556,2
415,20,bb383963b5d7394e4d54c6a4f8dfb0cd,21705160,4
416,20,bb383963b5d7394e4d54c6a4f8dfb0cd,15425154,5
417,20,bb383963b5d7394e4d54c6a4f8dfb0cd,22506245,6
418,20,bb383963b5d7394e4d54c6a4f8dfb0cd,19164410,5
419,20,bb383963b5d7394e4d54c6a4f8dfb0cd,19599699,1
420,20,bb383963b5d7394e4d54c6a4f8dfb0cd,62312955,5
421,20,bb383963b5d7394e4d54c6a4f8dfb0cd,37664296,6
422,20,bb383963b5d7394e4d54c6a4f8dfb0cd,99561379,4
423,20,bb383963b5d7394e4d54c6a4f8dfb0cd,13998435,6
424,20,bb383963b5d7394e4d54c6a4f8dfb0cd,78149576,2
425,24,9699aac19d02d87e39a4f880169750c8,25507648,4
426,24,9699aac19d02d87e39a4f880169750c8,18029935,4
427,24,9699aac19d02d87e39a4f880169750c8,20969845,2
428,24,9699aac19d02d87e39a4f880169750c8,13836471,1
429,24,9699aac19d02d87e39a4f880169750c8,34554248,4
430,24,9699aac19d02d87e39a4f880169750c8,17714174,4
431,24,9699aac19d02d87e39a4f880169750c8,20457611,5
432,24,9699aac19d02d87e39a4f880169750c8,36269672,3
433,25,d0a2a681f4e3c60b026079d6036bd3bc,82118447,6
434,25,d0a2a681f4e3c60b026079d6036bd3bc,22423839,3
435,24,9699aac19d02d87e39a4f880169750c8,20977412,4
436,25,d0a2a681f4e3c60b026079d6036bd3bc,14861855,3
437,25,d0a2a681f4e3c60b026079d6036bd3bc,91051945,5
438,25,d0a2a681f4e3c60b026079d6036bd3bc,15790602,5
439,25,d0a2a681f4e3c60b026079d6036bd3bc,23810469,6
440,25,d0a2a681f4e3c60b026079d6036bd3bc,12059198,4
441,25,d0a2a681f4e3c60b026079d6036bd3bc,34797369,3
442,25,d0a2a681f4e3c60b026079d6036bd3bc,27298953,2
443,25,d0a2a681f4e3c60b026079d6036bd3bc,95382114,4
444,25,87abc3a22e0773e72d7e6744f2ddcd53,27004930,3
445,25,87abc3a22e0773e72d7e6744f2ddcd53,59696315,4
446,25,87abc3a22e0773e72d7e6744f2ddcd53,21756639,5
447,25,87abc3a22e0773e72d7e6744f2ddcd53,29208172,3
448,25,87abc3a22e0773e72d7e6744f2ddcd53,31292364,6
449,25,87abc3a22e0773e72d7e6744f2ddcd53,31761591,6
450,25,87abc3a22e0773e72d7e6744f2ddcd53,22754014,6
451,25,87abc3a22e0773e72d7e6744f2ddcd53,18525641,6
452,25,87abc3a22e0773e72d7e6744f2ddcd53,27298953,3
453,25,87abc3a22e0773e72d7e6744f2ddcd53,18900722,5
454,24,4ed575865583bf6a607a22f8a9b0fc66,12334650,2
455,24,4ed575865583bf6a607a22f8a9b0fc66,27497542,1
456,24,4ed575865583bf6a607a22f8a9b0fc66,16103783,4
457,24,4ed575865583bf6a607a22f8a9b0fc66,20736486,3
458,24,4ed575865583bf6a607a22f8a9b0fc66,18669563,3
459,24,4ed575865583bf6a607a22f8a9b0fc66,14036515,4
460,24,4ed575865583bf6a607a22f8a9b0fc66,29329075,4
461,24,4ed575865583bf6a607a22f8a9b0fc66,18334783,5
462,24,4ed575865583bf6a607a22f8a9b0fc66,14743911,3
463,24,4ed575865583bf6a607a22f8a9b0fc66,32637306,1