id,hr_id,jd_id,resume_id,rank,sequence,model
252,11,5a0b6144de3638922ea924285f6e3573,39908485,1,4,1
253,11,5a0b6144de3638922ea924285f6e3573,39027764,2,5,1
254,11,5a0b6144de3638922ea924285f6e3573,23818675,3,7,1
255,11,5a0b6144de3638922ea924285f6e3573,12890045,4,1,1
256,11,5a0b6144de3638922ea924285f6e3573,93988900,0,2,2
257,11,5a0b6144de3638922ea924285f6e3573,16723524,1,6,2
258,11,5a0b6144de3638922ea924285f6e3573,17704246,2,10,2
259,11,5a0b6144de3638922ea924285f6e3573,20324037,3,8,2
260,11,5a0b6144de3638922ea924285f6e3573,61677751,4,3,2
261,17,80cb6eb33896f132473f41dd831a7bcf,17412079,0,8,1
262,17,80cb6eb33896f132473f41dd831a7bcf,80162314,1,4,1
263,17,80cb6eb33896f132473f41dd831a7bcf,25676643,2,7,1
264,17,80cb6eb33896f132473f41dd831a7bcf,18316239,3,1,1
265,17,80cb6eb33896f132473f41dd831a7bcf,13879043,4,2,1
266,17,80cb6eb33896f132473f41dd831a7bcf,30862904,0,6,2
267,17,80cb6eb33896f132473f41dd831a7bcf,17412079,1,8,2
268,17,80cb6eb33896f132473f41dd831a7bcf,49937469,2,9,2
269,17,80cb6eb33896f132473f41dd831a7bcf,25824789,3,5,2
270,17,80cb6eb33896f132473f41dd831a7bcf,17812897,4,3,2
271,17,d053cadfc7982c42ba5f44638ee4b80d,26046878,0,5,1
272,17,d053cadfc7982c42ba5f44638ee4b80d,27219200,1,6,1
273,17,d053cadfc7982c42ba5f44638ee4b80d,31273310,2,7,1
274,17,d053cadfc7982c42ba5f44638ee4b80d,34797369,3,3,1
275,17,d053cadfc7982c42ba5f44638ee4b80d,27004930,4,1,1
276,17,d053cadfc7982c42ba5f44638ee4b80d,27219200,0,6,2
277,17,d053cadfc7982c42ba5f44638ee4b80d,20255404,1,2,2
278,17,d053cadfc7982c42ba5f44638ee4b80d,18293620,2,4,2
279,17,d053cadfc7982c42ba5f44638ee4b80d,33072201,3,8,2
280,17,d053cadfc7982c42ba5f44638ee4b80d,31273310,4,7,2
281,7,c0528d6fc9676859e0d2199ff63e69f3,14140903,0,8,1
282,7,c0528d6fc9676859e0d2199ff63e69f3,30337969,1,6,1
283,7,c0528d6fc9676859e0d2199ff63e69f3,10268614,2,5,1
284,7,c0528d6fc9676859e0d2199ff63e69f3,14958913,3,4,1
285,7,c0528d6fc9676859e0d2199ff63e69f3,69666645,4,9,1
286,7,c0528d6fc9676859e0d2199ff63e69f3,55712978,0,1,2
287,7,c0528d6fc9676859e0d2199ff63e69f3,17987433,1,2,2
288,7,c0528d6fc9676859e0d2199ff63e69f3,21178545,2,7,2
289,7,c0528d6fc9676859e0d2199ff63e69f3,21512769,3,3,2
290,7,c0528d6fc9676859e0d2199ff63e69f3,10268614,4,5,2
291,7,b3423ae4dd3099ec6973aaec751bc7fa,13807808,0,4,1
292,7,b3423ae4dd3099ec6973aaec751bc7fa,27917969,1,8,1
293,7,b3423ae4dd3099ec6973aaec751bc7fa,18795567,2,7,1
294,7,b3423ae4dd3099ec6973aaec751bc7fa,13264796,3,10,1
295,7,b3423ae4dd3099ec6973aaec751bc7fa,13014900,4,2,1
296,7,b3423ae4dd3099ec6973aaec751bc7fa,13774329,0,3,2
297,7,b3423ae4dd3099ec6973aaec751bc7fa,25425322,1,6,2
298,7,b3423ae4dd3099ec6973aaec751bc7fa,94417768,2,1,2
299,7,b3423ae4dd3099ec6973aaec751bc7fa,69458502,3,5,2
300,7,b3423ae4dd3099ec6973aaec751bc7fa,47276718,4,9,2
301,9,1dff1240e024a93a519acc24a4e793e3,14014749,0,8,1
302,9,1dff1240e024a93a519acc24a4e793e3,95011061,1,3,1
303,9,1dff1240e024a93a519acc24a4e793e3,19037403,2,4,1
304,9,1dff1240e024a93a519acc24a4e793e3,21595057,3,5,1
305,9,1dff1240e024a93a519acc24a4e793e3,16855929,4,2,1
306,9,1dff1240e024a93a519acc24a4e793e3,17704246,0,7,2
307,9,1dff1240e024a93a519acc24a4e793e3,19037403,1,4,2
308,9,1dff1240e024a93a519acc24a4e793e3,52979663,2,6,2
309,9,1dff1240e024a93a519acc24a4e793e3,39650734,3,1,2
310,9,1dff1240e024a93a519acc24a4e793e3,17694454,4,9,2
311,9,9e8753028c4f2d8c90cfc2ebf034aff8,19831366,0,3,1
312,9,9e8753028c4f2d8c90cfc2ebf034aff8,48580330,1,5,1
313,9,9e8753028c4f2d8c90cfc2ebf034aff8,35157762,2,2,1
314,9,9e8753028c4f2d8c90cfc2ebf034aff8,94047639,3,6,1
315,9,9e8753028c4f2d8c90cfc2ebf034aff8,22561438,4,8,1
316,9,9e8753028c4f2d8c90cfc2ebf034aff8,48580330,0,5,2
317,9,9e8753028c4f2d8c90cfc2ebf034aff8,10276858,1,1,2
318,9,9e8753028c4f2d8c90cfc2ebf034aff8,14569498,2,4,2
319,9,9e8753028c4f2d8c90cfc2ebf034aff8,35157762,3,2,2
320,9,9e8753028c4f2d8c90cfc2ebf034aff8,29775391,4,7,2
321,19,5ce876de6f5212d00c572679612b3185,37540732,0,9,1
322,19,5ce876de6f5212d00c572679612b3185,33072201,1,6,1
323,19,5ce876de6f5212d00c572679612b3185,26046878,2,8,1
324,19,5ce876de6f5212d00c572679612b3185,13178604,3,4,1
325,19,5ce876de6f5212d00c572679612b3185,34797369,4,3,1
326,19,5ce876de6f5212d00c572679612b3185,20255404,0,7,2
327,19,5ce876de6f5212d00c572679612b3185,40987524,1,2,2
328,19,5ce876de6f5212d00c572679612b3185,65708020,2,1,2
329,19,5ce876de6f5212d00c572679612b3185,13411858,3,10,2
330,19,5ce876de6f5212d00c572679612b3185,14241621,4,5,2
331,19,fd8545c098da16302a08afacb85ffe5a,32637306,0,5,1
332,19,fd8545c098da16302a08afacb85ffe5a,14070138,1,7,1
333,19,fd8545c098da16302a08afacb85ffe5a,21570485,2,3,1
334,19,fd8545c098da16302a08afacb85ffe5a,33072201,3,10,1
335,19,fd8545c098da16302a08afacb85ffe5a,37540732,4,9,1
336,19,fd8545c098da16302a08afacb85ffe5a,65708020,0,1,2
337,19,fd8545c098da16302a08afacb85ffe5a,18293620,1,4,2
338,19,fd8545c098da16302a08afacb85ffe5a,13565152,2,6,2
339,19,fd8545c098da16302a08afacb85ffe5a,20255404,3,8,2
340,19,fd8545c098da16302a08afacb85ffe5a,59422148,4,2,2
341,21,f5a84ad612bed1b5d574b9bc3ddb9d74,28396458,0,1,1
342,21,f5a84ad612bed1b5d574b9bc3ddb9d74,32637306,1,6,1
343,21,f5a84ad612bed1b5d574b9bc3ddb9d74,16899268,2,5,1
344,21,f5a84ad612bed1b5d574b9bc3ddb9d74,23933031,3,7,1
345,21,f5a84ad612bed1b5d574b9bc3ddb9d74,14070138,4,3,1
346,21,f5a84ad612bed1b5d574b9bc3ddb9d74,18293620,0,9,2
347,21,f5a84ad612bed1b5d574b9bc3ddb9d74,19861776,1,2,2
348,21,f5a84ad612bed1b5d574b9bc3ddb9d74,23810469,2,8,2
349,21,f5a84ad612bed1b5d574b9bc3ddb9d74,26160200,3,4,2
350,21,f5a84ad612bed1b5d574b9bc3ddb9d74,31273310,4,10,2
351,15,1d8856c100430790d085a22836097a93,21156767,0,4,1
352,15,1d8856c100430790d085a22836097a93,12351749,1,6,1
353,15,1d8856c100430790d085a22836097a93,18448085,2,3,1
354,15,1d8856c100430790d085a22836097a93,22946204,3,7,1
355,15,1d8856c100430790d085a22836097a93,24610685,4,1,1
356,15,1d8856c100430790d085a22836097a93,12351749,0,6,2
357,15,1d8856c100430790d085a22836097a93,18448085,1,3,2
358,15,1d8856c100430790d085a22836097a93,22946204,2,7,2
359,15,1d8856c100430790d085a22836097a93,18067556,3,5,2
360,15,1d8856c100430790d085a22836097a93,29524570,4,2,2
361,21,5b356ef11da81fb8a69bf7703f305c0c,35651876,0,10,1
362,21,5b356ef11da81fb8a69bf7703f305c0c,25959103,1,2,1
363,21,5b356ef11da81fb8a69bf7703f305c0c,11584809,2,3,1
364,21,5b356ef11da81fb8a69bf7703f305c0c,19796840,3,9,1
365,21,5b356ef11da81fb8a69bf7703f305c0c,33627938,4,4,1
366,21,5b356ef11da81fb8a69bf7703f305c0c,31395742,0,5,2
367,21,5b356ef11da81fb8a69bf7703f305c0c,16924279,1,6,2
368,21,5b356ef11da81fb8a69bf7703f305c0c,39441617,2,1,2
369,21,5b356ef11da81fb8a69bf7703f305c0c,17025292,3,8,2
370,21,5b356ef11da81fb8a69bf7703f305c0c,23085604,4,7,2
371,14,5ac98ee77ad4f9736023275a6c0bd567,95085510,0,7,1
372,14,5ac98ee77ad4f9736023275a6c0bd567,74512244,1,5,1
373,14,5ac98ee77ad4f9736023275a6c0bd567,37560528,2,6,1
374,14,5ac98ee77ad4f9736023275a6c0bd567,18334783,3,4,1
375,14,5ac98ee77ad4f9736023275a6c0bd567,28396458,4,10,1
376,14,5ac98ee77ad4f9736023275a6c0bd567,25949631,0,2,2
377,14,5ac98ee77ad4f9736023275a6c0bd567,49937469,1,3,2
378,14,5ac98ee77ad4f9736023275a6c0bd567,20992320,2,8,2
379,14,5ac98ee77ad4f9736023275a6c0bd567,34046031,3,9,2
380,14,5ac98ee77ad4f9736023275a6c0bd567,34594746,4,1,2
381,14,ad9154de1b39bf3d3020db695a5923b6,24533931,0,9,1
382,14,ad9154de1b39bf3d3020db695a5923b6,80000092,1,1,1
383,14,ad9154de1b39bf3d3020db695a5923b6,36252245,2,4,1
384,14,ad9154de1b39bf3d3020db695a5923b6,32799518,3,8,1
385,14,ad9154de1b39bf3d3020db695a5923b6,20390397,4,10,1
386,14,ad9154de1b39bf3d3020db695a5923b6,19796840,0,3,2
387,14,ad9154de1b39bf3d3020db695a5923b6,10399912,1,6,2
388,14,ad9154de1b39bf3d3020db695a5923b6,39308779,2,5,2
389,14,ad9154de1b39bf3d3020db695a5923b6,26961846,3,7,2
390,14,ad9154de1b39bf3d3020db695a5923b6,88859947,4,2,2
391,1,e2d0bfae6540eb6668f48ab7f2c207fb,79759716,0,5,1
392,1,e2d0bfae6540eb6668f48ab7f2c207fb,31292364,1,6,1
393,1,e2d0bfae6540eb6668f48ab7f2c207fb,16276121,2,8,1
394,1,e2d0bfae6540eb6668f48ab7f2c207fb,19714635,3,7,1
395,1,e2d0bfae6540eb6668f48ab7f2c207fb,30504149,4,1,1
396,1,e2d0bfae6540eb6668f48ab7f2c207fb,15479281,0,2,2
397,1,e2d0bfae6540eb6668f48ab7f2c207fb,85421438,1,4,2
398,1,e2d0bfae6540eb6668f48ab7f2c207fb,25706337,2,3,2
399,1,e2d0bfae6540eb6668f48ab7f2c207fb,79759716,3,5,2
400,1,e2d0bfae6540eb6668f48ab7f2c207fb,23810469,4,9,2
401,23,3ba2f57428a53207f64d9076d08a7ea7,23810469,0,2,1
402,23,3ba2f57428a53207f64d9076d08a7ea7,35673335,1,3,1
403,23,3ba2f57428a53207f64d9076d08a7ea7,15790602,2,10,1
404,23,3ba2f57428a53207f64d9076d08a7ea7,19714635,3,9,1
405,23,3ba2f57428a53207f64d9076d08a7ea7,21669215,4,8,1
406,23,3ba2f57428a53207f64d9076d08a7ea7,26046878,0,4,2
407,23,3ba2f57428a53207f64d9076d08a7ea7,13574264,1,7,2
408,23,3ba2f57428a53207f64d9076d08a7ea7,65708020,2,6,2
409,23,3ba2f57428a53207f64d9076d08a7ea7,13264796,3,1,2
410,23,3ba2f57428a53207f64d9076d08a7ea7,29014805,4,5,2
411,23,fa0cd2f95b9fcc03933492b56c8c74b4,32637306,0,4,1
412,23,fa0cd2f95b9fcc03933492b56c8c74b4,14070138,1,9,1
413,23,fa0cd2f95b9fcc03933492b56c8c74b4,17714174,2,5,1
414,23,fa0cd2f95b9fcc03933492b56c8c74b4,18293620,3,1,1
415,23,fa0cd2f95b9fcc03933492b56c8c74b4,12587973,4,2,1
416,23,fa0cd2f95b9fcc03933492b56c8c74b4,23810469,0,7,2
417,23,fa0cd2f95b9fcc03933492b56c8c74b4,27080812,1,6,2
418,23,fa0cd2f95b9fcc03933492b56c8c74b4,15119529,2,10,2
419,23,fa0cd2f95b9fcc03933492b56c8c74b4,33072201,3,3,2
420,23,fa0cd2f95b9fcc03933492b56c8c74b4,35673335,4,8,2
421,22,e24136d768f0eda3e8967f58fea7e453,29815762,0,4,1
422,22,e24136d768f0eda3e8967f58fea7e453,70528646,1,2,1
423,22,e24136d768f0eda3e8967f58fea7e453,11130200,2,1,1
424,22,e24136d768f0eda3e8967f58fea7e453,11360471,3,8,1
425,22,e24136d768f0eda3e8967f58fea7e453,23591247,4,9,1
426,22,e24136d768f0eda3e8967f58fea7e453,70528646,0,2,2
427,22,e24136d768f0eda3e8967f58fea7e453,33023370,1,3,2
428,22,e24136d768f0eda3e8967f58fea7e453,20565849,2,6,2
429,22,e24136d768f0eda3e8967f58fea7e453,68216398,3,7,2
430,22,e24136d768f0eda3e8967f58fea7e453,78298706,4,5,2
431,22,2e8b5374d5ccf10213794a3423d24966,28831378,0,3,1
432,22,2e8b5374d5ccf10213794a3423d24966,26834746,1,4,1
433,22,2e8b5374d5ccf10213794a3423d24966,10712803,2,6,1
434,22,2e8b5374d5ccf10213794a3423d24966,68216398,3,5,1
435,22,2e8b5374d5ccf10213794a3423d24966,11804712,4,2,1
436,22,2e8b5374d5ccf10213794a3423d24966,10712803,0,6,2
437,22,2e8b5374d5ccf10213794a3423d24966,68216398,1,5,2
438,22,2e8b5374d5ccf10213794a3423d24966,26958533,2,7,2
439,22,2e8b5374d5ccf10213794a3423d24966,82738323,3,1,2
440,22,2e8b5374d5ccf10213794a3423d24966,28831378,4,3,2
441,20,42a4be5ea2e112765a4e2e26bdae00b0,31273413,0,7,1
442,20,42a4be5ea2e112765a4e2e26bdae00b0,23933031,1,8,1
443,20,42a4be5ea2e112765a4e2e26bdae00b0,28471099,2,2,1
444,20,42a4be5ea2e112765a4e2e26bdae00b0,91318828,3,6,1
445,20,42a4be5ea2e112765a4e2e26bdae00b0,11187796,4,1,1
446,20,42a4be5ea2e112765a4e2e26bdae00b0,19243556,0,9,2
447,20,42a4be5ea2e112765a4e2e26bdae00b0,19938081,1,3,2
448,20,42a4be5ea2e112765a4e2e26bdae00b0,12955994,2,5,2
449,20,42a4be5ea2e112765a4e2e26bdae00b0,91318828,3,6,2
450,20,42a4be5ea2e112765a4e2e26bdae00b0,11289482,4,4,2
451,20,bb383963b5d7394e4d54c6a4f8dfb0cd,21705160,0,1,1
452,20,bb383963b5d7394e4d54c6a4f8dfb0cd,62312955,1,6,1
453,20,bb383963b5d7394e4d54c6a4f8dfb0cd,22506245,2,3,1
454,20,bb383963b5d7394e4d54c6a4f8dfb0cd,78149576,3,10,1
455,20,bb383963b5d7394e4d54c6a4f8dfb0cd,19599699,4,5,1
456,20,bb383963b5d7394e4d54c6a4f8dfb0cd,99561379,0,8,2
457,20,bb383963b5d7394e4d54c6a4f8dfb0cd,19164410,1,4,2
458,20,bb383963b5d7394e4d54c6a4f8dfb0cd,15425154,2,2,2
459,20,bb383963b5d7394e4d54c6a4f8dfb0cd,37664296,3,7,2
460,20,bb383963b5d7394e4d54c6a4f8dfb0cd,13998435,4,9,2
461,24,9699aac19d02d87e39a4f880169750c8,13836471,0,4,1
462,24,9699aac19d02d87e39a4f880169750c8,36269672,1,8,1
463,24,9699aac19d02d87e39a4f880169750c8,25507648,2,1,1
464,24,9699aac19d02d87e39a4f880169750c8,17714174,3,6,1
465,24,9699aac19d02d87e39a4f880169750c8,18029935,4,2,1
466,24,9699aac19d02d87e39a4f880169750c8,20457611,0,7,2
467,24,9699aac19d02d87e39a4f880169750c8,34554248,1,5,2
468,24,9699aac19d02d87e39a4f880169750c8,36269672,2,8,2
469,24,9699aac19d02d87e39a4f880169750c8,20977412,3,9,2
470,24,9699aac19d02d87e39a4f880169750c8,20969845,4,3,2
471,25,d0a2a681f4e3c60b026079d6036bd3bc,82118447,0,1,1
472,25,d0a2a681f4e3c60b026079d6036bd3bc,22423839,1,2,1
473,25,d0a2a681f4e3c60b026079d6036bd3bc,91051945,2,4,1
474,25,d0a2a681f4e3c60b026079d6036bd3bc,14861855,3,3,1
475,25,d0a2a681f4e3c60b026079d6036bd3bc,23810469,4,6,1
476,25,d0a2a681f4e3c60b026079d6036bd3bc,15790602,0,5,2
477,25,d0a2a681f4e3c60b026079d6036bd3bc,12059198,1,7,2
478,25,d0a2a681f4e3c60b026079d6036bd3bc,27298953,2,9,2
479,25,d0a2a681f4e3c60b026079d6036bd3bc,34797369,3,8,2
480,25,d0a2a681f4e3c60b026079d6036bd3bc,95382114,4,10,2
481,25,87abc3a22e0773e72d7e6744f2ddcd53,31292364,0,5,1
482,25,87abc3a22e0773e72d7e6744f2ddcd53,18525641,1,8,1
483,25,87abc3a22e0773e72d7e6744f2ddcd53,22754014,2,7,1
484,25,87abc3a22e0773e72d7e6744f2ddcd53,18900722,3,10,1
485,25,87abc3a22e0773e72d7e6744f2ddcd53,21756639,4,3,1
486,25,87abc3a22e0773e72d7e6744f2ddcd53,27298953,0,9,2
487,25,87abc3a22e0773e72d7e6744f2ddcd53,59696315,1,2,2
488,25,87abc3a22e0773e72d7e6744f2ddcd53,27004930,2,1,2
489,25,87abc3a22e0773e72d7e6744f2ddcd53,29208172,3,4,2
490,25,87abc3a22e0773e72d7e6744f2ddcd53,31761591,4,6,2
491,24,4ed575865583bf6a607a22f8a9b0fc66,12334650,0,1,1
492,24,4ed575865583bf6a607a22f8a9b0fc66,14743911,1,9,1
493,24,4ed575865583bf6a607a22f8a9b0fc66,32637306,2,10,1
494,24,4ed575865583bf6a607a22f8a9b0fc66,14036515,3,6,1
495,24,4ed575865583bf6a607a22f8a9b0fc66,27497542,4,2,1
496,24,4ed575865583bf6a607a22f8a9b0fc66,20736486,0,4,2
497,24,4ed575865583bf6a607a22f8a9b0fc66,29329075,1,7,2
498,24,4ed575865583bf6a607a22f8a9b0fc66,18669563,2,5,2
499,24,4ed575865583bf6a607a22f8a9b0fc66,16103783,3,3,2
500,24,4ed575865583bf6a607a22f8a9b0fc66,18334783,4,8,2
